date,product,region,sales,cost
2024-09-18,Mouse,Central,724,456.7
2024-09-18,Monitor,East,295,189.21
2024-09-18,Tablet,North,617,461.16
2024-09-18,Laptop,Central,4362,3149.91
2024-09-18,Headphones,Central,409,268.89
2024-09-18,Tablet,East,4249,3220.23
2024-09-18,Laptop,West,4799,4056.24
2024-09-18,Monitor,North,4875,3347.78
2024-09-18,Laptop,South,4925,3804.56
2024-09-18,Monitor,East,477,250.01
2024-09-18,Keyboard,East,354,229.1
2024-09-18,Mouse,South,1886,1158.59
2024-09-18,Mouse,West,3361,1689.75
2024-09-18,Monitor,Central,2163,1488.12
2024-09-18,Mouse,West,4050,3089.03
2024-09-18,Mouse,Central,166,127.16
2024-09-18,Laptop,West,2995,2044.91
2024-09-18,Laptop,North,2936,2168.81
2024-09-18,Phone,North,4763,2997.96
2024-09-18,Monitor,East,1907,1478.36
2024-09-18,Mouse,North,2801,2296.16
2024-09-18,Keyboard,North,1062,733.27
2024-09-18,Headphones,East,606,364.83
2024-09-18,Tablet,West,2449,1228.39
2024-09-18,Phone,North,2569,1963.97
2024-09-18,Tablet,Central,4700,2437.81
2024-09-18,Phone,Central,1096,856.01
2024-09-18,Headphones,East,3896,2829.28
2024-09-18,Tablet,North,2334,1744.14
2024-09-18,Laptop,East,3694,2506.12
2024-09-18,Headphones,Central,2557,1535.77
2024-09-18,Keyboard,South,1634,1290.63
2024-09-18,Laptop,West,4609,2324.3
2024-09-18,Tablet,South,1700,1156.18
2024-09-18,Headphones,West,3288,2221.03
2024-09-18,Laptop,West,1255,897.83
2024-09-18,Mouse,East,1461,976.67
2024-09-18,Laptop,North,3570,1987.46
2024-09-18,Monitor,East,4654,2766.52
2024-09-18,Laptop,North,790,396.29
2024-09-18,Laptop,West,1138,780.11
2024-09-18,Headphones,Central,997,814.05
2024-09-18,Laptop,South,2854,2073.28
2024-09-18,Monitor,North,1964,1552.41
2024-09-18,Phone,North,602,301.98
2024-09-18,Keyboard,South,4587,2911.5
2024-09-18,Keyboard,South,3697,2243.61
2024-09-18,Laptop,West,1898,1547.34
2024-09-18,Mouse,North,1949,1514.35
2024-09-18,Tablet,South,2985,1588.87
2024-09-18,Tablet,North,3389,2819.37
2024-09-19,Tablet,East,4784,3535.2
2024-09-19,Mouse,North,2279,1448.0
2024-09-19,Phone,West,2125,1234.68
2024-09-19,Tablet,Central,4245,3248.17
2024-09-19,Phone,West,3725,3138.42
2024-09-19,Phone,East,3687,2772.78
2024-09-19,Phone,North,1385,920.25
2024-09-19,Phone,East,852,686.9
2024-09-19,Tablet,South,1795,1227.72
2024-09-19,Monitor,South,3328,1696.05
2024-09-19,Tablet,West,3419,2821.57
2024-09-19,Phone,West,4034,2269.62
2024-09-19,Mouse,Central,2331,1213.03
2024-09-19,Mouse,South,296,170.52
2024-09-19,Laptop,North,1931,1509.78
2024-09-19,Keyboard,West,3986,2876.97
2024-09-19,Monitor,West,3646,2849.42
2024-09-19,Headphones,West,130,91.15
2024-09-19,Keyboard,South,1012,520.28
2024-09-19,Laptop,West,888,460.24
2024-09-19,Headphones,Central,1751,1291.9
2024-09-19,Headphones,South,2749,1888.39
2024-09-19,Mouse,Central,2260,1871.79
2024-09-19,Headphones,East,1910,1180.26
2024-09-19,Mouse,South,1860,1355.31
2024-09-19,Tablet,Central,3895,3237.37
2024-09-19,Phone,Central,1443,998.32
2024-09-19,Mouse,Central,3279,2111.86
2024-09-19,Headphones,West,1391,1169.67
2024-09-19,Headphones,North,205,140.39
2024-09-19,Phone,Central,4777,2656.16
2024-09-19,Mouse,Central,2676,1641.92
2024-09-19,Phone,North,2205,1506.99
2024-09-19,Phone,Central,3823,1946.92
2024-09-19,Laptop,South,2911,1596.03
2024-09-19,Mouse,Central,3332,1822.24
2024-09-19,Monitor,North,4320,2964.08
2024-09-19,Headphones,South,2817,2276.17
2024-09-19,Phone,Central,3904,2939.84
2024-09-19,Laptop,Central,4187,2319.12
2024-09-19,Headphones,Central,1980,1628.87
2024-09-19,Phone,Central,3460,2924.02
2024-09-19,Tablet,Central,4303,2943.04
2024-09-19,Monitor,East,877,593.84
2024-09-19,Headphones,West,1519,1097.01
2024-09-19,Mouse,North,1386,747.08
2024-09-19,Phone,West,4989,3392.95
2024-09-19,Mouse,West,2829,2363.32
2024-09-19,Phone,West,4198,3415.52
2024-09-19,Phone,South,1649,860.45
2024-09-19,Phone,Central,2754,1721.41
2024-09-19,Laptop,Central,3293,1892.35
2024-09-19,Headphones,South,1613,1007.42
2024-09-19,Tablet,West,2055,1651.15
2024-09-19,Laptop,West,4016,2958.99
2024-09-19,Mouse,East,3315,1945.07
2024-09-19,Mouse,North,2750,1949.66
2024-09-19,Keyboard,South,3840,2244.65
2024-09-19,Headphones,Central,4720,2844.53
2024-09-19,Headphones,East,2995,1980.86
2024-09-19,Tablet,Central,2603,2188.27
2024-09-19,Headphones,North,2049,1502.1
2024-09-19,Mouse,Central,2355,1763.39
2024-09-19,Tablet,Central,2722,1936.6
2024-09-19,Headphones,South,3568,1914.63
2024-09-19,Headphones,South,2016,1658.88
2024-09-19,Monitor,South,4558,2754.8
2024-09-19,Monitor,East,4565,3445.9
2024-09-19,Phone,South,4239,2245.67
2024-09-19,Mouse,East,4266,3144.22
2024-09-19,Keyboard,West,652,514.86
2024-09-19,Phone,South,2124,1223.34
2024-09-19,Tablet,West,1519,1023.23
2024-09-19,Tablet,Central,544,272.91
2024-09-19,Keyboard,West,3959,2596.33
2024-09-19,Phone,South,3778,2091.75
2024-09-19,Monitor,East,984,505.94
2024-09-19,Monitor,West,178,103.77
2024-09-19,Mouse,East,4106,3004.46
2024-09-19,Laptop,Central,1145,736.84
2024-09-19,Keyboard,North,3138,1675.17
2024-09-19,Phone,North,1457,1022.61
2024-09-19,Monitor,North,195,149.65
2024-09-19,Headphones,Central,3373,2071.37
2024-09-19,Phone,West,3164,2572.64
2024-09-19,Tablet,North,1619,1094.58
2024-09-19,Mouse,Central,4016,3062.52
2024-09-19,Keyboard,South,1604,1131.87
2024-09-19,Tablet,Central,1108,600.32
2024-09-19,Headphones,West,2931,2341.52
2024-09-19,Tablet,Central,4892,3288.43
2024-09-19,Headphones,Central,2289,1426.77
2024-09-19,Phone,West,1977,1191.18
2024-09-19,Laptop,South,2546,1904.49
2024-09-19,Phone,South,4271,2427.11
2024-09-19,Mouse,East,4334,2863.22
2024-09-19,Headphones,North,1923,1237.09
2024-09-19,Laptop,North,2727,1469.86
2024-09-19,Headphones,Central,4386,3048.51
2024-09-19,Monitor,West,2805,2148.79
2024-09-20,Headphones,Central,2655,1585.02
2024-09-20,Phone,North,3569,2807.56
2024-09-20,Laptop,South,268,199.44
2024-09-20,Mouse,South,4189,3162.38
2024-09-20,Phone,East,2446,1702.76
2024-09-20,Keyboard,Central,4926,3054.07
2024-09-20,Tablet,East,2874,2013.7
2024-09-20,Keyboard,Central,3471,2588.3
2024-09-20,Tablet,North,152,125.44
2024-09-20,Keyboard,West,4866,2706.13
2024-09-20,Monitor,South,3840,2923.54
2024-09-20,Tablet,West,1462,1178.61
2024-09-20,Tablet,West,776,655.39
2024-09-20,Phone,South,3778,2377.8
2024-09-20,Laptop,Central,3098,1649.18
2024-09-20,Laptop,South,1840,1104.13
2024-09-20,Headphones,Central,3178,1594.19
2024-09-20,Laptop,South,3671,3022.96
2024-09-20,Phone,East,2175,1714.53
2024-09-20,Monitor,North,3796,2894.53
2024-09-20,Headphones,West,1151,636.77
2024-09-20,Tablet,South,3168,2140.08
2024-09-20,Mouse,South,3013,1913.37
2024-09-20,Keyboard,East,3118,1675.18
2024-09-20,Headphones,North,2690,1890.19
2024-09-20,Mouse,Central,419,303.52
2024-09-20,Keyboard,South,2487,1770.01
2024-09-20,Phone,North,1904,1347.77
2024-09-20,Mouse,South,3341,2156.51
2024-09-20,Headphones,South,484,362.0
2024-09-20,Headphones,West,1468,1132.89
2024-09-20,Phone,North,2834,2163.63
2024-09-20,Laptop,East,3255,2106.52
2024-09-20,Mouse,East,1146,952.76
2024-09-20,Monitor,East,923,541.77
2024-09-20,Laptop,Central,2310,1778.26
2024-09-20,Keyboard,East,225,159.89
2024-09-20,Keyboard,South,1821,1277.55
2024-09-20,Mouse,East,1391,707.64
2024-09-20,Phone,South,671,478.74
2024-09-20,Phone,East,2689,1664.3
2024-09-20,Tablet,East,1169,589.39
2024-09-20,Mouse,East,2990,2031.52
2024-09-20,Tablet,South,920,610.46
2024-09-20,Mouse,North,4066,3066.29
2024-09-20,Laptop,South,1493,899.67
2024-09-20,Keyboard,Central,3582,1874.86
2024-09-20,Mouse,Central,2323,1755.15
2024-09-20,Monitor,West,1100,900.54
2024-09-20,Mouse,West,423,301.53
2024-09-20,Monitor,South,4094,2234.69
2024-09-20,Phone,North,3566,2862.46
2024-09-20,Laptop,Central,2012,1597.15
2024-09-20,Keyboard,South,3120,1823.04
2024-09-20,Headphones,West,1360,893.13
2024-09-20,Keyboard,East,2195,1162.49
2024-09-20,Tablet,South,2618,2163.78
2024-09-20,Mouse,Central,2374,1851.62
2024-09-20,Monitor,East,468,312.08
2024-09-20,Phone,East,1218,673.76
2024-09-20,Phone,North,3044,1563.2
2024-09-20,Laptop,Central,1127,924.54
2024-09-20,Phone,North,1123,826.92
2024-09-20,Headphones,South,4739,2390.9
2024-09-20,Keyboard,Central,4182,2586.57
2024-09-20,Mouse,Central,4643,3317.13
2024-09-20,Keyboard,East,1939,1125.83
2024-09-20,Headphones,South,1959,1282.84
2024-09-20,Laptop,West,209,154.62
2024-09-20,Monitor,West,336,199.66
2024-09-20,Tablet,Central,3503,2502.05
2024-09-20,Laptop,South,2934,2021.97
2024-09-20,Headphones,South,3468,2911.24
2024-09-20,Tablet,North,706,524.29
2024-09-20,Tablet,West,1908,1517.38
2024-09-20,Headphones,East,2726,2024.95
2024-09-20,Mouse,South,1629,983.97
2024-09-20,Headphones,North,1842,1174.74
2024-09-20,Tablet,North,3580,2360.9
2024-09-20,Laptop,Central,3380,2228.19
2024-09-20,Monitor,North,4094,3054.55
2024-09-20,Phone,South,2849,1939.17
2024-09-20,Mouse,North,115,73.92
2024-09-20,Phone,North,4182,2771.31
2024-09-20,Monitor,South,815,438.62
2024-09-20,Laptop,East,2735,1447.5
2024-09-20,Mouse,East,2792,1749.44
2024-09-20,Tablet,Central,4830,3182.63
2024-09-20,Keyboard,West,3930,3170.9
2024-09-20,Mouse,Central,3377,2758.9
2024-09-20,Laptop,North,2282,1818.81
2024-09-20,Headphones,East,2656,1654.3
2024-09-20,Laptop,South,792,411.55
2024-09-20,Monitor,North,741,436.73
2024-09-20,Tablet,West,2748,1480.52
2024-09-20,Laptop,South,329,250.56
2024-09-20,Mouse,Central,4827,2852.2
2024-09-20,Phone,East,4391,2762.23
2024-09-20,Phone,East,3704,1924.08
2024-09-20,Keyboard,East,3708,3138.81
2024-09-20,Keyboard,West,3453,2232.54
2024-09-20,Monitor,North,1070,662.24
2024-09-20,Phone,Central,4570,3277.85
2024-09-21,Mouse,East,2550,1836.44
2024-09-21,Laptop,Central,558,298.85
2024-09-21,Laptop,Central,849,634.45
2024-09-21,Phone,West,1516,869.21
2024-09-21,Headphones,North,791,435.14
2024-09-21,Headphones,Central,2038,1087.63
2024-09-21,Mouse,West,251,173.96
2024-09-21,Laptop,Central,4984,3918.57
2024-09-21,Laptop,Central,1383,914.65
2024-09-21,Tablet,East,606,479.6
2024-09-21,Phone,Central,4424,3275.85
2024-09-21,Laptop,South,2903,1953.96
2024-09-21,Headphones,South,1284,675.37
2024-09-21,Monitor,West,962,781.92
2024-09-21,Headphones,Central,2041,1173.05
2024-09-21,Keyboard,West,1909,1400.1
2024-09-21,Headphones,Central,145,74.03
2024-09-21,Monitor,West,2721,1733.12
2024-09-21,Phone,East,3640,2221.42
2024-09-21,Phone,North,3820,3035.23
2024-09-21,Laptop,South,1127,862.24
2024-09-21,Laptop,West,4043,2986.78
2024-09-21,Phone,East,1655,1238.21
2024-09-21,Keyboard,West,579,325.18
2024-09-21,Tablet,East,3642,2005.46
2024-09-21,Tablet,West,3108,2300.17
2024-09-21,Mouse,Central,501,352.24
2024-09-21,Mouse,East,3072,1746.74
2024-09-21,Phone,North,3399,2750.67
2024-09-21,Phone,North,745,465.25
2024-09-21,Monitor,Central,2449,1588.83
2024-09-21,Keyboard,North,1351,956.07
2024-09-21,Tablet,South,4419,2874.94
2024-09-21,Headphones,Central,3519,2738.66
2024-09-21,Keyboard,West,351,207.86
2024-09-21,Phone,West,3956,2978.59
2024-09-21,Phone,East,3484,2923.03
2024-09-21,Phone,South,1405,748.7
2024-09-21,Monitor,West,4542,3830.48
2024-09-21,Phone,Central,1516,1151.94
2024-09-21,Mouse,West,3448,2158.98
2024-09-21,Keyboard,East,328,213.68
2024-09-21,Headphones,Central,1573,856.61
2024-09-21,Mouse,North,4877,3207.81
2024-09-21,Laptop,North,3427,2670.93
2024-09-21,Tablet,North,3829,2625.62
2024-09-21,Mouse,West,3084,1563.53
2024-09-21,Monitor,West,4711,3419.85
2024-09-21,Tablet,South,4911,3608.36
2024-09-21,Monitor,East,621,393.1
2024-09-21,Keyboard,Central,936,529.03
2024-09-21,Keyboard,South,3976,2980.97
2024-09-21,Headphones,North,3639,1943.74
2024-09-21,Tablet,East,3992,2598.86
2024-09-21,Headphones,South,1918,1565.73
2024-09-21,Tablet,Central,3941,2922.82
2024-09-21,Laptop,North,4413,3254.78
2024-09-21,Laptop,South,3019,2387.22
2024-09-21,Headphones,South,2488,1912.5
2024-09-21,Headphones,Central,2456,1748.85
2024-09-21,Laptop,Central,2196,1826.36
2024-09-21,Keyboard,South,4278,3428.99
2024-09-21,Headphones,East,2594,1612.67
2024-09-21,Keyboard,West,1237,646.42
2024-09-21,Monitor,South,4756,3123.76
2024-09-21,Tablet,North,1865,978.88
2024-09-21,Tablet,West,2778,2302.78
2024-09-21,Headphones,North,3137,2464.57
2024-09-21,Mouse,North,1826,972.64
2024-09-21,Keyboard,South,3583,2758.63
2024-09-21,Tablet,Central,3622,2220.02
2024-09-21,Headphones,Central,3145,2358.07
2024-09-21,Tablet,Central,2850,1635.91
2024-09-21,Phone,East,4659,2505.39
2024-09-21,Monitor,Central,1527,922.74
2024-09-21,Monitor,West,282,175.8
2024-09-21,Mouse,West,2360,1932.74
2024-09-21,Phone,West,3811,2770.39
2024-09-21,Laptop,West,4664,2433.67
2024-09-21,Headphones,North,4335,3417.82
2024-09-21,Monitor,North,740,596.74
2024-09-21,Tablet,North,1758,1107.65
2024-09-21,Phone,East,2081,1069.8
2024-09-21,Tablet,West,1763,1279.07
2024-09-21,Laptop,South,2262,1807.66
2024-09-22,Headphones,North,3152,2042.11
2024-09-22,Phone,North,4913,4033.07
2024-09-22,Mouse,North,3918,2782.85
2024-09-22,Laptop,Central,4069,2642.55
2024-09-22,Laptop,Central,3029,1843.6
2024-09-22,Laptop,South,107,56.91
2024-09-22,Laptop,Central,1224,789.2
2024-09-22,Tablet,South,1914,1364.81
2024-09-22,Monitor,South,1980,1675.64
2024-09-22,Mouse,East,4804,3059.52
2024-09-22,Laptop,Central,3616,2887.9
2024-09-22,Headphones,West,3717,2013.53
2024-09-22,Mouse,East,2262,1542.61
2024-09-22,Monitor,West,4266,2297.87
2024-09-22,Headphones,Central,4531,2507.97
2024-09-22,Phone,East,1821,934.85
2024-09-22,Tablet,Central,976,753.46
2024-09-22,Tablet,South,3968,2866.73
2024-09-22,Keyboard,Central,3293,2191.27
2024-09-22,Monitor,South,691,522.26
2024-09-22,Laptop,South,2296,1650.99
2024-09-22,Mouse,East,2296,1543.38
2024-09-22,Monitor,Central,4403,3222.39
2024-09-22,Laptop,Central,4074,2076.42
2024-09-22,Tablet,East,2790,2352.9
2024-09-22,Tablet,Central,4852,3272.24
2024-09-22,Monitor,Central,2178,1438.62
2024-09-22,Keyboard,North,4889,2744.96
2024-09-22,Laptop,South,592,375.17
2024-09-22,Tablet,West,3263,2098.7
2024-09-22,Phone,North,1937,998.99
2024-09-22,Keyboard,Central,3914,2163.57
2024-09-22,Headphones,West,2156,1605.54
2024-09-22,Tablet,West,2202,1310.05
2024-09-22,Phone,West,2779,1405.76
2024-09-22,Monitor,West,592,342.79
2024-09-22,Laptop,West,2913,1702.83
2024-09-22,Keyboard,Central,482,376.64
2024-09-22,Headphones,Central,2037,1114.94
2024-09-22,Phone,Central,2278,1775.03
2024-09-22,Phone,North,3726,2124.6
2024-09-22,Laptop,Central,139,85.35
2024-09-22,Phone,East,2704,1588.42
2024-09-22,Keyboard,North,2917,1680.78
2024-09-22,Keyboard,West,1024,710.95
2024-09-22,Keyboard,South,4572,3394.0
2024-09-22,Laptop,West,553,398.03
2024-09-22,Keyboard,North,2888,1721.98
2024-09-22,Laptop,Central,2422,1409.25
2024-09-22,Keyboard,West,2525,1498.2
2024-09-22,Headphones,North,2296,1542.52
2024-09-22,Phone,North,3269,2356.75
2024-09-22,Laptop,West,1433,882.69
2024-09-22,Tablet,North,1550,785.82
2024-09-22,Tablet,Central,3309,2408.43
2024-09-22,Tablet,West,2523,1446.64
2024-09-22,Monitor,North,2204,1466.07
2024-09-22,Laptop,North,2825,1617.52
2024-09-22,Tablet,West,4091,2698.73
2024-09-22,Keyboard,West,3109,1869.8
2024-09-22,Laptop,West,3702,2686.01
2024-09-22,Phone,East,3092,2062.48
2024-09-22,Tablet,North,4123,2761.46
2024-09-22,Tablet,South,1243,771.78
2024-09-22,Phone,South,2149,1804.62
2024-09-22,Phone,North,2677,2231.49
2024-09-22,Laptop,East,2696,1828.22
2024-09-22,Phone,West,1688,1068.98
2024-09-22,Phone,East,3738,2228.0
2024-09-22,Tablet,North,4570,2875.37
2024-09-22,Mouse,West,1878,953.21
2024-09-22,Tablet,Central,859,572.03
2024-09-22,Monitor,West,3321,1938.61
2024-09-22,Tablet,West,117,91.47
2024-09-22,Phone,West,3461,2653.32
2024-09-22,Laptop,West,2402,1438.88
2024-09-22,Laptop,South,2126,1202.78
2024-09-22,Tablet,South,589,359.58
2024-09-22,Laptop,North,3958,3313.87
2024-09-22,Headphones,Central,4564,3198.37
2024-09-22,Monitor,North,2424,1908.44
2024-09-22,Phone,Central,2787,1888.44
2024-09-22,Headphones,South,2699,2039.47
2024-09-22,Tablet,East,384,323.31
2024-09-22,Phone,West,2233,1608.3
2024-09-22,Mouse,Central,2570,1524.22
2024-09-22,Tablet,East,3110,1588.7
2024-09-23,Keyboard,South,4737,3275.36
2024-09-23,Monitor,Central,4308,2927.96
2024-09-23,Tablet,South,645,463.89
2024-09-23,Monitor,Central,1467,830.95
2024-09-23,Keyboard,West,2342,1194.25
2024-09-23,Laptop,East,4079,2705.4
2024-09-23,Headphones,North,4179,3526.68
2024-09-23,Phone,North,3901,1999.29
2024-09-23,Mouse,Central,3949,3049.69
2024-09-23,Keyboard,East,886,616.92
2024-09-23,Tablet,East,2550,1591.0
2024-09-23,Keyboard,West,1649,1115.47
2024-09-23,Headphones,Central,1502,1014.89
2024-09-23,Tablet,Central,2821,1739.85
2024-09-23,Keyboard,North,2203,1179.18
2024-09-23,Keyboard,South,3596,2137.78
2024-09-23,Phone,Central,4781,2744.86
2024-09-23,Headphones,East,3116,1714.27
2024-09-23,Laptop,East,1946,1067.09
2024-09-23,Tablet,South,4181,2558.85
2024-09-23,Phone,South,1114,665.73
2024-09-23,Phone,Central,2530,1373.45
2024-09-23,Mouse,East,3400,2237.16
2024-09-23,Tablet,South,3102,1987.02
2024-09-23,Tablet,Central,450,343.29
2024-09-23,Phone,Central,2152,1292.6
2024-09-23,Headphones,East,1245,857.05
2024-09-23,Phone,East,2261,1697.19
2024-09-23,Monitor,South,1544,807.95
2024-09-23,Monitor,North,242,194.24
2024-09-23,Keyboard,Central,3152,2639.8
2024-09-23,Keyboard,South,4596,2438.5
2024-09-23,Headphones,Central,2617,1310.18
2024-09-23,Phone,South,698,413.37
2024-09-23,Monitor,Central,642,384.8
2024-09-23,Tablet,Central,1092,688.75
2024-09-23,Tablet,West,4346,2519.84
2024-09-23,Keyboard,South,3101,1748.61
2024-09-23,Keyboard,Central,464,370.57
2024-09-23,Tablet,Central,2271,1451.16
2024-09-23,Tablet,Central,4182,2685.49
2024-09-23,Laptop,Central,2305,1743.33
2024-09-23,Tablet,West,4108,3205.28
2024-09-23,Monitor,South,4307,2932.34
2024-09-23,Laptop,South,387,283.69
2024-09-23,Keyboard,North,1385,867.88
2024-09-23,Tablet,Central,1460,948.97
2024-09-23,Laptop,North,2137,1142.65
2024-09-23,Mouse,West,1947,1373.85
2024-09-23,Mouse,East,4939,2953.67
2024-09-23,Monitor,Central,4941,3502.93
2024-09-23,Monitor,East,4144,2450.67
2024-09-23,Tablet,North,3277,2571.55
2024-09-23,Laptop,Central,4443,2340.71
2024-09-23,Monitor,South,2834,1583.54
2024-09-23,Laptop,Central,2328,1731.75
2024-09-23,Mouse,South,3897,2094.69
2024-09-23,Laptop,East,4543,2728.56
2024-09-23,Keyboard,West,1657,1005.81
2024-09-23,Monitor,East,406,253.53
2024-09-23,Mouse,Central,1219,947.79
2024-09-23,Phone,Central,2800,1540.94
2024-09-23,Tablet,South,2393,1605.75
2024-09-23,Laptop,East,3120,1900.97
2024-09-23,Laptop,North,1079,780.3
2024-09-23,Mouse,West,3195,2684.47
2024-09-23,Keyboard,Central,2845,2225.39
2024-09-23,Laptop,East,449,225.18
2024-09-23,Headphones,Central,1814,1433.71
2024-09-23,Headphones,South,1829,950.71
2024-09-23,Phone,Central,1504,1264.61
2024-09-23,Tablet,North,4815,3094.53
2024-09-23,Phone,East,384,313.88
2024-09-23,Monitor,West,992,520.37
2024-09-23,Phone,Central,1489,1103.95
2024-09-23,Laptop,North,1145,840.14
2024-09-23,Keyboard,North,3025,2177.65
2024-09-23,Monitor,Central,571,292.99
2024-09-23,Tablet,West,431,353.54
2024-09-23,Headphones,East,1900,1277.04
2024-09-23,Keyboard,East,1532,1117.78
2024-09-23,Laptop,South,2636,1603.52
2024-09-23,Monitor,East,4665,3773.07
2024-09-23,Mouse,South,2137,1804.5
2024-09-23,Laptop,West,2487,1354.68
2024-09-23,Headphones,Central,3725,3076.62
2024-09-23,Tablet,Central,3834,2925.51
2024-09-23,Monitor,North,1877,1132.72
2024-09-23,Headphones,East,2188,1189.52
2024-09-23,Monitor,North,2834,1425.34
2024-09-23,Tablet,South,1961,1236.15
2024-09-23,Monitor,East,4215,2150.31
2024-09-23,Tablet,Central,3533,2066.0
2024-09-23,Laptop,East,793,414.69
2024-09-23,Headphones,Central,3389,2303.57
2024-09-23,Laptop,West,1656,1189.32
2024-09-23,Phone,West,2224,1873.51
2024-09-24,Keyboard,West,4895,2661.4
2024-09-24,Laptop,Central,986,576.4
2024-09-24,Keyboard,North,1950,1612.27
2024-09-24,Phone,West,2569,1851.74
2024-09-24,Headphones,North,3308,1776.82
2024-09-24,Monitor,South,2531,1881.66
2024-09-24,Tablet,East,964,511.21
2024-09-24,Phone,North,3479,1739.84
2024-09-24,Mouse,East,1076,562.01
2024-09-24,Monitor,Central,3976,3321.33
2024-09-24,Monitor,West,799,477.08
2024-09-24,Laptop,North,2780,2074.7
2024-09-24,Mouse,East,1694,1012.16
2024-09-24,Tablet,Central,766,455.72
2024-09-24,Headphones,South,471,375.8
2024-09-24,Headphones,Central,3939,2782.31
2024-09-24,Phone,Central,4013,3255.28
2024-09-24,Mouse,North,2371,1899.45
2024-09-24,Monitor,North,3122,1809.65
2024-09-24,Phone,West,1729,1094.83
2024-09-24,Monitor,North,1171,993.26
2024-09-24,Tablet,Central,4775,2672.94
2024-09-24,Headphones,South,3295,2022.92
2024-09-24,Headphones,South,4234,3363.92
2024-09-24,Headphones,East,4330,3583.8
2024-09-24,Keyboard,South,3401,1866.33
2024-09-24,Mouse,North,4013,2789.41
2024-09-24,Laptop,North,2735,2063.55
2024-09-24,Tablet,South,2792,2003.71
2024-09-24,Mouse,North,4528,2797.34
2024-09-24,Headphones,Central,3680,2210.45
2024-09-24,Monitor,West,1145,781.69
2024-09-24,Mouse,North,1601,883.91
2024-09-24,Keyboard,West,1230,750.8
2024-09-24,Laptop,Central,3542,2980.26
2024-09-24,Phone,Central,1033,846.53
2024-09-24,Tablet,East,1275,686.66
2024-09-24,Laptop,East,652,530.24
2024-09-24,Laptop,East,1136,650.87
2024-09-24,Monitor,West,2943,2239.93
2024-09-24,Monitor,West,3401,1927.23
2024-09-24,Phone,South,3513,1795.36
2024-09-24,Mouse,South,1431,725.41
2024-09-24,Laptop,South,4874,3126.31
2024-09-24,Tablet,West,142,83.59
